id,candidate,announced,withdrew,campaignLength,party,year,wonNomination,imcumbant,daysUntilConventionAnnounced,daysUntilConventionSuspended,daysAfterMidtermsAnnounced,,
,,,4/17/2006,,,,,,,,,,
1,Mike Gravel '08,4/17/2006,3/26/2008,709,D,2008,0,0,863,154,-204,,
2,Tom Vilsack,11/30/2006,2/23/2007,85,D,2008,0,0,636,551,23,,
3,Dennis Kucinich,12/11/2006,1/23/2008,408,D,2008,0,0,625,217,34,,
4,John Edwards,12/28/2006,1/30/2008,398,D,2008,0,0,608,210,51,,
5,Joe Biden '08,1/7/2007,1/3/2008,361,D,2008,0,0,598,237,61,,
6,Chris Dodd,1/11/2007,1/3/2008,357,D,2008,0,0,594,237,65,,
7,Hillary Clinton '08,1/20/2007,6/7/2008,504,D,2008,0,0,585,81,74,,
8,Sam Brownback,1/20/2007,10/19/2007,272,R,2008,0,0,592,320,74,,
9,Bill Richardson,1/21/2007,1/10/2008,354,D,2008,0,0,584,230,75,,
10,Duncan Hunter,1/25/2007,1/19/2008,359,R,2008,0,0,587,228,79,,
11,Mike Huckabee '08,1/28/2007,3/4/2008,401,R,2008,0,0,584,183,82,,
12,Barack Obama,2/10/2007,11/4/2008,564,D,2008,1,0,564,0,95,,
13,Mitt Romney '08,2/13/2007,2/7/2008,359,R,2008,0,0,568,209,98,,
14,Rudy Giuliani,2/14/2007,1/30/2008,350,R,2008,0,0,567,217,99,,
15,Ron Paul '08,3/12/2007,6/12/2008,458,R,2008,0,0,541,83,125,,
16,Tommy Thompson,4/1/2007,8/12/2007,133,R,2008,0,0,521,388,145,,
17,Tom Tancredo,4/2/2007,12/20/2007,262,R,2008,0,0,520,258,146,,
18,John McCain,4/25/2007,11/4/2008,497,R,2008,1,0,497,0,169,,
19,Jim Gilmore '08,4/26/2007,7/14/2007,79,R,2008,0,0,496,417,170,,
20,Fred Thompson,9/5/2007,1/22/2008,139,R,2008,0,0,364,225,302,,
21,Alan Keyes,9/14/2007,4/15/2008,214,R,2008,0,0,355,141,311,,
22,Barack Obama,5/11/2011,11/6/2012,545,D,2012,1,1,0,0,190,,
23,Newt Gingrich,5/11/2011,5/2/2012,357,R,2012,0,0,475,118,190,,
24,Ron Paul '12,5/13/2011,8/28/2012,473,R,2012,0,0,473,0,192,,
25,Herman Cain,5/21/2011,12/3/2011,196,R,2012,0,0,465,269,200,,
26,Mitt Romney '12,6/2/2011,8/28/2012,453,R,2012,1,0,453,0,212,,
27,Rick Santorum '12,6/6/2011,4/10/2012,309,R,2012,0,0,449,140,216,,
28,Buddy Roemer,6/21/2011,2/22/2012,246,R,2012,0,0,434,188,231,,
29,Jon Huntsman Jr.,6/21/2011,1/16/2012,209,R,2012,0,0,434,225,231,,
30,Michele Bachmann,6/27/2011,1/4/2012,191,R,2012,0,0,428,237,237,,
31,Rick Perry '12,8/13/2011,1/19/2012,159,R,2012,0,0,381,222,284,,
32,Ted Cruz,3/23/2015,5/3/2016,407,R,2016,0,0,484,77,139,,
33,Rand Paul,4/7/2015,2/3/2016,302,R,2016,0,0,469,167,154,,
34,Hillary Clinton '16,4/12/2015,7/26/2016,471,D,2016,1,0,471,0,159,,
35,Marco Rubio,4/13/2015,3/15/2016,337,R,2016,0,0,463,126,160,,
36,Ben Carson,5/4/2015,3/2/2016,303,R,2016,0,0,442,139,181,,
37,Carly Fiorina,5/4/2015,2/10/2016,282,R,2016,0,0,442,160,181,,
38,Mike Huckabee '16,5/5/2015,2/1/2016,272,R,2016,0,0,441,169,182,,
39,Bernie Sanders '16,5/26/2015,7/26/2016,427,D,2016,0,0,427,0,203,,
40,Rick Santorum '16,5/27/2015,2/3/2016,252,R,2016,0,0,419,167,204,,
41,George Pataki,5/28/2015,12/29/2015,215,R,2016,0,0,418,203,205,,
42,Martin O'Malley,5/30/2015,2/1/2016,247,D,2016,0,0,423,176,207,,
43,Lindsey Graham,6/1/2015,12/21/2015,203,R,2016,0,0,414,211,209,,
44,Lincoln Chafee,6/3/2015,10/23/2015,142,D,2016,0,0,419,277,211,,
45,Rick Perry '16,6/4/2015,9/11/2015,99,R,2016,0,0,411,312,212,,
46,Jeb Bush,6/15/2015,2/20/2016,250,R,2016,0,0,400,150,223,,
47,Donald Trump,6/16/2015,7/19/2016,399,R,2016,1,0,399,0,224,,
48,Bobby Jindal,6/24/2015,11/17/2015,146,R,2016,0,0,391,245,232,,
49,Chris Christie,6/30/2015,2/10/2016,225,R,2016,0,0,385,160,238,,
50,Jim Webb,7/2/2015,10/20/2015,110,D,2016,0,0,390,280,240,,
51,Scott Walker,7/13/2015,9/21/2015,70,R,2016,0,0,372,302,251,,
52,John Kasich,7/21/2015,5/4/2016,288,R,2016,0,0,364,76,259,,
53,Jim Gilmore '16,7/30/2015,2/12/2016,197,R,2016,0,0,355,158,268,,
54,Lawrence Lessig,9/6/2015,11/2/2015,57,D,2016,0,0,324,267,306,,
55,John Delaney,7/28/2017,1/31/2020,917,D,2020,0,0,1117,200,-466,,
56,Andrew Yang,11/6/2017,2/11/2020,827,D,2020,0,0,1016,189,-365,,
57,Richard Ojeda,11/11/2018,1/25/2019,75,D,2020,0,0,646,571,5,,
58,Tulsi Gabbard,1/11/2019,3/19/2020,433,D,2020,0,0,585,152,66,,
59,Julián Castro,1/12/2019,1/2/2020,355,D,2020,0,0,584,229,67,,
60,Kamala Harris,1/21/2019,12/3/2019,316,D,2020,0,0,575,259,76,,
61,Marianne Williamson,1/28/2019,1/10/2020,347,D,2020,0,0,568,221,83,,
62,Cory Booker,2/1/2019,1/13/2020,346,D,2020,0,0,564,218,87,,
63,Elizabeth Warren,2/9/2019,3/5/2020,390,D,2020,0,0,556,166,95,,
64,Amy Klobuchar,2/10/2019,3/2/2020,386,D,2020,0,0,555,169,96,,
65,Bernie Sanders '20,2/19/2019,4/8/2020,414,D,2020,0,0,546,132,105,,
66,Jay Inslee,3/1/2019,8/21/2019,173,D,2020,0,0,536,363,115,,
67,John Hickenlooper,3/4/2019,8/15/2019,164,D,2020,0,0,533,369,118,,
68,Beto O'Rourke,3/14/2019,11/1/2019,232,D,2020,0,0,523,291,128,,
69,Kirsten Gillibrand,3/17/2019,8/28/2019,164,D,2020,0,0,520,356,131,,
70,Wayne Messam,3/28/2019,11/19/2019,236,D,2020,0,0,509,273,142,,
71,Mike Gravel '20,4/2/2019,8/6/2019,126,D,2020,0,0,504,378,147,,
72,Tim Ryan,4/4/2019,10/24/2019,203,D,2020,0,0,502,299,149,,
73,Eric Swalwell,4/8/2019,7/8/2019,91,D,2020,0,0,498,407,153,,
74,Pete Buttigieg,4/14/2019,3/1/2020,322,D,2020,0,0,492,170,159,,
75,Bill Weld,4/15/2019,3/18/2020,338,R,2020,0,0,497,159,160,,
76,Seth Moulton,4/22/2019,8/23/2019,123,D,2020,0,0,484,361,167,,
77,Joe Biden '20,4/25/2019,8/18/2020,481,D,2020,1,0,481,0,170,,
78,Michael Bennet,5/2/2019,2/11/2020,285,D,2020,0,0,474,189,177,,
79,Steve Bullock,5/14/2019,12/2/2019,202,D,2020,0,0,462,260,189,,
80,Bill de Blasio,5/16/2019,9/20/2019,127,D,2020,0,0,460,333,191,,
81,Joe Sestak,6/23/2019,12/1/2019,161,D,2020,0,0,422,261,229,,
82,Tom Steyer,7/9/2019,2/29/2020,235,D,2020,0,0,406,171,245,,
83,Joe Walsh,8/25/2019,2/7/2020,166,R,2020,0,0,365,199,292,,
84,Mark Sanford,9/8/2019,11/12/2019,65,R,2020,0,0,351,286,306,,
85,Deval Patrick,11/14/2019,2/12/2020,90,D,2020,0,0,278,188,373,,
86,Michael Bloomberg,11/24/2019,3/4/2020,101,D,2020,0,0,268,167,383,,
87,Corey Stapleton,11/11/2022,10/13/2023,,R,2024,0,0,0,0,3,,
88,Donald Trump,11/15/2022,,Still in,R,2024,0,0,0,0,7,,
89,Nikki Haley,2/14/2023,,Still in,R,2024,0,0,0,0,98,,
90,Vivek Ramaswamy,2/21/2023,,Still in,R,2024,0,0,0,0,105,,
91,Perry Johnson,3/2/2023,10/20/2023,,R,2024,0,0,0,0,114,,
92,Asa Hutcninson,4/2/2023,,Still in,R,2024,0,0,0,0,145,,
93,Larry Elder,4/20/2023,10/26/2023,,R,2024,0,0,0,0,163,,
94,Ryan Binkley,4/23/2023,,Still in,R,2024,0,0,0,0,166,,
95,Tim Scott,5/22/2023,11/12/2023,,R,2024,0,0,0,0,195,,
96,Ron DeSantis,5/24/2023,,Still in,R,2024,0,0,0,0,197,,
97,Chris Christie,6/6/2023,,Still in,R,2024,0,0,0,0,210,,
98,Doug Burgum,6/7/2023,12/4/2023,,R,2024,0,0,0,0,211,,
99,Mike Pence,6/7/2023,10/28/2023,,R,2024,0,0,0,0,211,,
100,Francis Suarez,6/15/2023,8/29/2023,,R,2024,0,0,0,0,219,,
101,Will Hurd,6/22/2023,10/9/2023,,R,2024,0,0,0,0,226,,
,,11/5/2024,11/5/2024,,,,,,,,,,
